x (m),y (m),z (m),t (s),id
-3.87278424924801e-06,-8.41940077379476e-06,3.94614253309271e-07,46.482803275,80
-3.87294457340097e-06,-8.42084419081036e-06,3.99470648519414e-07,46.483053275,80
-3.87126712680078e-06,-8.42702996639576e-06,4.01145271108289e-07,46.483303275,80
-3.87376707524073e-06,-8.42856987273051e-06,3.9557608684566e-07,46.483553275,80
-3.88448913899988e-06,-8.42096559414387e-06,3.75749353390093e-07,46.483803275,80
-3.88801699731981e-06,-8.41567295994589e-06,3.63715598455712e-07,46.484053275,80
-3.87878287400748e-06,-8.41448100976059e-06,3.65506003755312e-07,46.484303275,80
-3.87586199702265e-06,-8.41583695454468e-06,3.66602434226984e-07,46.484553275,80
-3.88306006092331e-06,-8.42127669350372e-06,3.66586554185859e-07,46.484803275,80
-3.88351225166587e-06,-8.42012850100161e-06,3.58378482978467e-07,46.485053275,80
-3.87416414642614e-06,-8.40940946767329e-06,3.3826892825827e-07,46.485303275,80
-3.86912599105685e-06,-8.40411322320905e-06,3.26994784488104e-07,46.485553275,80
-3.86977081387286e-06,-8.4059673150003e-06,3.27370764082823e-07,46.485803275,80
-3.87041563668887e-06,-8.40782140679155e-06,3.27746743677541e-07,46.486053275,80
-3.87106045950486e-06,-8.40967549858275e-06,3.28122723272249e-07,46.486303275,80
-3.87170528232087e-06,-8.411529590374e-06,3.28498702866967e-07,46.486553275,80
-3.8737929514054e-06,-8.41146313641999e-06,3.2932379204732e-07,46.486803275,80
-3.87668870443752e-06,-8.41032105700177e-06,3.30400410621189e-07,46.487053275,80
-3.87958445746964e-06,-8.40917897758356e-06,3.31477029195057e-07,46.487303275,80
-3.88020665856159e-06,-8.40805143514758e-06,3.32508554827438e-07,46.487553275,80
-3.87997295262586e-06,-8.40692936534017e-06,3.33523104658693e-07,46.487803275,80
-3.87973924669012e-06,-8.40580729553273e-06,3.34537654489977e-07,46.488053275,80
-3.87950554075438e-06,-8.40468522572529e-06,3.35552204321261e-07,46.488303275,80
-3.87927183481865e-06,-8.40356315591785e-06,3.36566754152545e-07,46.488553275,80
-3.87903812888291e-06,-8.40244108611041e-06,3.37581303983829e-07,46.488803275,80
-3.87880442294717e-06,-8.40131901630297e-06,3.38595853815113e-07,46.489053275,80
-3.87857071701145e-06,-8.40019694649556e-06,3.39610403646368e-07,46.489303275,80
-3.87833701107571e-06,-8.39907487668812e-06,3.40624953477652e-07,46.489553275,80
-3.87810330513997e-06,-8.39795280688068e-06,3.41639503308936e-07,46.489803275,80
-3.87786959920424e-06,-8.39683073707324e-06,3.42654053140219e-07,46.490053275,80
-3.8776358932685e-06,-8.3957086672658e-06,3.43668602971503e-07,46.490303275,80
-3.87740218733276e-06,-8.39458659745836e-06,3.44683152802787e-07,46.490553275,80
-3.87716848139703e-06,-8.39346452765095e-06,3.45697702634042e-07,46.490803275,80
-3.87978257817777e-06,-8.3942365889432e-06,3.47317779159364e-07,46.491053275,80
-3.88469953731071e-06,-8.39654033049349e-06,3.49427512014772e-07,46.491303275,80
-3.88961649644366e-06,-8.39884407204377e-06,3.5153724487018e-07,46.491553275,80
-3.8945334555766e-06,-8.40114781359406e-06,3.53646977725588e-07,46.491803275,80
-3.89945041470955e-06,-8.40345155514435e-06,3.55756710580996e-07,46.492053275,80
-3.90436737384235e-06,-8.40575529669457e-06,3.57866443436344e-07,46.492303275,80
-3.9092843329753e-06,-8.40805903824486e-06,3.59976176291752e-07,46.492553275,80
-3.90795208751465e-06,-8.40794732594555e-06,3.60595175885162e-07,46.492803275,80
-3.90579741080556e-06,-8.40751772603426e-06,3.61017986411725e-07,46.493053275,80
-3.90364273409647e-06,-8.40708812612296e-06,3.61440796938287e-07,46.493303275,80
-3.90148805738739e-06,-8.40665852621166e-06,3.6186360746485e-07,46.493553275,80
-3.89933338067836e-06,-8.40622892630038e-06,3.62286417991401e-07,46.493803275,80
-3.89717870396927e-06,-8.40579932638908e-06,3.62709228517964e-07,46.494053275,80
-3.89502402726019e-06,-8.40536972647778e-06,3.63132039044527e-07,46.494303275,80
-3.8934715826913e-06,-8.40588000786856e-06,3.63646275687049e-07,46.494553275,80
-3.8934715826913e-06,-8.40881313175711e-06,3.64396192174107e-07,46.494803275,80
-3.8934715826913e-06,-8.41174625564565e-06,3.65146108661164e-07,46.495053275,80
-3.89386262736971e-06,-8.41307634243047e-06,3.65967863069436e-07,46.495303275,80
-3.89493427625548e-06,-8.41161638025794e-06,3.66914649716088e-07,46.495553275,80
-3.89600592514125e-06,-8.41015641808542e-06,3.67861436362741e-07,46.495803275,80
-3.89937194663647e-06,-8.40482644180851e-06,3.71388271902393e-07,46.496053275,80
-3.90553767325188e-06,-8.39477408597622e-06,3.78063408666676e-07,46.496303275,80
-3.91170339986729e-06,-8.38472173014393e-06,3.84738545430959e-07,46.496553275,80
-3.90500306931961e-06,-8.38398985593365e-06,3.82296792476199e-07,46.496803275,80
-3.88704795385945e-06,-8.39141121892749e-06,3.71879897521349e-07,46.497053275,80
-3.88155889192769e-06,-8.39302668391441e-06,3.702441489837e-07,46.497303275,80
-3.88598046562254e-06,-8.39002640266688e-06,3.75589498539893e-07,46.497553275,80
-3.89040203931739e-06,-8.38702612141935e-06,3.80934848096086e-07,46.497803275,80
-3.88791976790319e-06,-8.38789705761722e-06,3.83400755301265e-07,46.498053275,80
-3.88160274289072e-06,-8.39091826874073e-06,3.84267270900339e-07,46.498303275,80
-3.87528571787806e-06,-8.39393947986434e-06,3.85133786499437e-07,46.498553275,80
-3.8689686928654e-06,-8.39696069098793e-06,3.86000302098535e-07,46.498803275,80
-3.86265166785275e-06,-8.39998190211154e-06,3.86866817697633e-07,46.499053275,80
-3.86127037347559e-06,-8.39895861399474e-06,3.91151539043326e-07,46.499303275,80
-3.86074102509922e-06,-8.39723721343882e-06,3.9602626963588e-07,46.499553275,80
-3.86021167672284e-06,-8.39551581288286e-06,4.00901000228572e-07,46.499803275,80
-3.85942172689945e-06,-8.39368403184996e-06,4.02762830121861e-07,46.500053275,80
-3.85861374979752e-06,-8.39184461517411e-06,4.04416240604012e-07,46.500303275,80
-3.85783918571079e-06,-8.39007638808378e-06,4.06090990585543e-07,46.500553275,80
-3.85864536393321e-06,-8.39167608182072e-06,4.08775294757883e-07,46.500803275,80
-3.8594515421556e-06,-8.39327577555762e-06,4.11459598930147e-07,46.501053275,80
-3.86025772037802e-06,-8.39487546929456e-06,4.14143903102487e-07,46.501303275,80
-3.86106389860043e-06,-8.3964751630315e-06,4.16828207274827e-07,46.501553275,80
-3.86187007682285e-06,-8.39807485676845e-06,4.19512511447168e-07,46.501803275,80
-3.86267625504527e-06,-8.39967455050539e-06,4.22196815619508e-07,46.502053275,80
-3.86171245292899e-06,-8.40034141702382e-06,4.2485487601303e-07,46.502303275,80
-3.85752292034511e-06,-8.39930823687279e-06,4.27465107989929e-07,46.502553275,80
-3.85333338776111e-06,-8.39827505672173e-06,4.30075339966903e-07,46.502803275,80
-3.84914385517711e-06,-8.39724187657067e-06,4.32685571943876e-07,46.503053275,80
-3.84844983982025e-06,-8.39814336819711e-06,4.33980644308581e-07,46.503303275,80
-3.85122071589248e-06,-8.40096258107178e-06,4.3397207976569e-07,46.503553275,80
-3.85399159196471e-06,-8.40378179394645e-06,4.33963515222799e-07,46.503803275,80
-3.85380568399047e-06,-8.40364279437499e-06,4.339599609375e-07,46.504053275,80
-3.85152222835945e-06,-8.4014052338376e-06,4.339599609375e-07,46.504303275,80
-3.84923877272843e-06,-8.39916767330021e-06,4.339599609375e-07,46.504553275,80
-3.84695531709741e-06,-8.39693011276283e-06,4.339599609375e-07,46.504803275,80
-3.84467186146639e-06,-8.39469255222544e-06,4.339599609375e-07,46.505053275,80
-3.84238840583537e-06,-8.39245499168805e-06,4.339599609375e-07,46.505303275,80
-3.84574419117582e-06,-8.3918708082703e-06,4.339599609375e-07,46.505553275,80
-3.8500679305906e-06,-8.39157042069088e-06,4.339599609375e-07,46.505803275,80
-3.85439167000537e-06,-8.39127003311146e-06,4.339599609375e-07,46.506053275,80
-3.85871540942015e-06,-8.39096964553205e-06,4.339599609375e-07,46.506303275,80
-3.86303914883492e-06,-8.39066925795263e-06,4.339599609375e-07,46.506553275,80
-3.8673628882497e-06,-8.39036887037321e-06,4.339599609375e-07,46.506803275,80
-3.86769787252563e-06,-8.39214362653996e-06,4.32000299651942e-07,46.507053275,80
-3.85037888194191e-06,-8.40310283606397e-06,4.2136730298586e-07,46.507303275,80
-3.83671461143038e-06,-8.41042337922466e-06,4.12941429515991e-07,46.507553275,80
-3.83696639042572e-06,-8.40388900046232e-06,4.12919602063217e-07,46.507803275,80
-3.83646145073634e-06,-8.39973175142388e-06,4.13359271662742e-07,46.508053275,80
-3.83344728806261e-06,-8.40345688808627e-06,4.15329231228964e-07,46.508303275,80
-3.83043312538896e-06,-8.40718202474856e-06,4.17299190795129e-07,46.508553275,80
-3.82741896271522e-06,-8.41090716141095e-06,4.19269150361351e-07,46.508803275,80
-3.82440480004148e-06,-8.41463229807334e-06,4.21239109927572e-07,46.509053275,80
-3.81921002609775e-06,-8.41349457143974e-06,4.21726945377968e-07,46.509303275,80
-3.81122297569313e-06,-8.40612994003829e-06,4.20316918363053e-07,46.509553275,80
-3.8032359252885e-06,-8.39876530863684e-06,4.18906891348139e-07,46.509803275,80
-3.7952488748841e-06,-8.3914006772356e-06,4.17496864333264e-07,46.510053275,80
-3.79224357583684e-06,-8.38867920902017e-06,4.16813458653233e-07,46.510303275,80
-3.79280155348939e-06,-8.3892788369429e-06,4.16649780411696e-07,46.510553275,80
-3.79335953114195e-06,-8.38987846486563e-06,4.16486102170159e-07,46.510803275,80
-3.7939175087945e-06,-8.39047809278835e-06,4.16322423928623e-07,46.511053275,80
-3.79447548644706e-06,-8.39107772071108e-06,4.16158745687086e-07,46.511303275,80
-3.7950334640996e-06,-8.39167734863379e-06,4.15995067445554e-07,46.511553275,80
-3.79559144175215e-06,-8.39227697655652e-06,4.15831389204017e-07,46.511803275,80
-3.79614941940471e-06,-8.39287660447925e-06,4.1566771096248e-07,46.512053275,80
-3.79670739705726e-06,-8.39347623240198e-06,4.15504032720944e-07,46.512303275,80
-3.79726537470982e-06,-8.39407586032471e-06,4.15340354479407e-07,46.512553275,80
-3.79782335236237e-06,-8.39467548824744e-06,4.1517667623787e-07,46.512803275,80
-3.79838133001491e-06,-8.39527511617015e-06,4.15012997996338e-07,46.513053275,80
-3.79893930766746e-06,-8.39587474409287e-06,4.14849319754802e-07,46.513303275,80
-3.79949728532002e-06,-8.3964743720156e-06,4.14685641513265e-07,46.513553275,80
-3.80005526297257e-06,-8.39707399993833e-06,4.14521963271728e-07,46.513803275,80
-3.80061324062513e-06,-8.39767362786106e-06,4.14358285030192e-07,46.514053275,80
-3.80117121827768e-06,-8.39827325578379e-06,4.14194606788655e-07,46.514303275,80
-3.80172919593022e-06,-8.3988728837065e-06,4.14030928547123e-07,46.514553275,80
-3.80228717358278e-06,-8.39947251162923e-06,4.13867250305586e-07,46.514803275,80
-3.80284515123533e-06,-8.40007213955196e-06,4.13703572064049e-07,46.515053275,80
-3.80340312888788e-06,-8.40067176747468e-06,4.13539893822513e-07,46.515303275,80
-3.80396110654044e-06,-8.40127139539741e-06,4.13376215580976e-07,46.515553275,80
-3.80451908419299e-06,-8.40187102332014e-06,4.13212537339439e-07,46.515803275,80
-3.80507706184553e-06,-8.40247065124285e-06,4.13048859097907e-07,46.516053275,80
-3.80563503949809e-06,-8.40307027916558e-06,4.12885180856371e-07,46.516303275,80
-3.80619301715064e-06,-8.40366990708831e-06,4.12721502614834e-07,46.516553275,80
-3.80600795537285e-06,-8.40403731848482e-06,4.12576074256046e-07,46.516803275,80
-3.80018791216348e-06,-8.40264367150428e-06,4.12569047368593e-07,46.517053275,80
-3.79436786895411e-06,-8.40125002452374e-06,4.12562020481139e-07,46.517303275,80
-3.7885478257449e-06,-8.39985637754324e-06,4.12554993593686e-07,46.517553275,80
-3.78272778253553e-06,-8.39846273056269e-06,4.12547966706232e-07,46.517803275,80
-3.77690773932616e-06,-8.39706908358215e-06,4.12540939818779e-07,46.518053275,80
-3.77365600030952e-06,-8.39655195796453e-06,4.12412892797981e-07,46.518303275,80
-3.77449995344875e-06,-8.39743262692308e-06,4.12091854147825e-07,46.518553275,80
-3.77534390658798e-06,-8.39831329588163e-06,4.11770815497669e-07,46.518803275,80
-3.77618785972719e-06,-8.39919396484016e-06,4.11449776847522e-07,46.519053275,80
-3.77703181286642e-06,-8.40007463379871e-06,4.11128738197365e-07,46.519303275,80
-3.77787576600565e-06,-8.40095530275727e-06,4.10807699547209e-07,46.519553275,80
-3.77871971914488e-06,-8.40183597171582e-06,4.10486660897053e-07,46.519803275,80
-3.77956367228412e-06,-8.40271664067438e-06,4.10165622246897e-07,46.520053275,80
-3.78040762542335e-06,-8.40359730963293e-06,4.09844583596741e-07,46.520303275,80
-3.78125157856256e-06,-8.40447797859146e-06,4.09523544946594e-07,46.520553275,80
-3.78209553170179e-06,-8.40535864755001e-06,4.09202506296438e-07,46.520803275,80
-3.78293948484102e-06,-8.40623931650857e-06,4.08881467646282e-07,46.521053275,80
-3.78378343798025e-06,-8.40711998546712e-06,4.08560428996126e-07,46.521303275,80
-3.78462739111948e-06,-8.40800065442567e-06,4.0823939034597e-07,46.521553275,80
-3.78547134425871e-06,-8.40888132338423e-06,4.07918351695814e-07,46.521803275,80
-3.78614917822729e-06,-8.40939146268668e-06,4.07642224352478e-07,46.522053275,80
-3.78638685702115e-06,-8.40891983363028e-06,4.074850955812e-07,46.522303275,80
-3.786624535815e-06,-8.40844820457388e-06,4.07327966809922e-07,46.522553275,80
-3.78686221460886e-06,-8.40797657551749e-06,4.07170838038645e-07,46.522803275,80
-3.78709989340272e-06,-8.40750494646109e-06,4.07013709267367e-07,46.523053275,80
-3.78733757219657e-06,-8.4070333174047e-06,4.06856580496089e-07,46.523303275,80
-3.78757525099042e-06,-8.40656168834831e-06,4.06699451724816e-07,46.523553275,80
-3.78781292978428e-06,-8.40609005929191e-06,4.06542322953538e-07,46.523803275,80
-3.78805060857813e-06,-8.40561843023552e-06,4.06385194182261e-07,46.524053275,80
-3.78828828737199e-06,-8.40514680117912e-06,4.06228065410983e-07,46.524303275,80
-3.78852596616584e-06,-8.40467517212273e-06,4.06070936639705e-07,46.524553275,80
-3.7887636449597e-06,-8.40420354306633e-06,4.05913807868427e-07,46.524803275,80
-3.78841506234278e-06,-8.4037939599743e-06,4.05898032717887e-07,46.525053275,80
-3.78801131727364e-06,-8.40339021490517e-06,4.05895557798616e-07,46.525303275,80
-3.78760757220451e-06,-8.40298646983603e-06,4.05893082879346e-07,46.525553275,80
-3.78720382713537e-06,-8.40258272476689e-06,4.05890607960075e-07,46.525803275,80
-3.78680008206623e-06,-8.40217897969776e-06,4.05888133040804e-07,46.526053275,80
-3.7863963369971e-06,-8.40177523462862e-06,4.05885658121533e-07,46.526303275,80
-3.78538367207244e-06,-8.40076250693202e-06,4.06250425795579e-07,46.526553275,80
-3.78249250929268e-06,-8.39787108773093e-06,4.07748124868681e-07,46.526803275,80
-3.77960134651292e-06,-8.39497966852984e-06,4.09245823941784e-07,46.527053275,80
-3.77671018373316e-06,-8.39208824932875e-06,4.10743523014886e-07,46.527303275,80
-3.7738190209534e-06,-8.38919683012766e-06,4.12241222087989e-07,46.527553275,80
-3.77092785817364e-06,-8.38630541092656e-06,4.13738921161091e-07,46.527803275,80
-3.76803669539396e-06,-8.38341399172556e-06,4.15236620234151e-07,46.528053275,80
-3.76506463917799e-06,-8.38611686356598e-06,4.17597738747074e-07,46.528303275,80
-3.76203293880928e-06,-8.39294450454843e-06,4.20595471593349e-07,46.528553275,80
-3.75900123844056e-06,-8.39977214553087e-06,4.23593204439624e-07,46.528803275,80
-3.75683165167892e-06,-8.3996095846995e-06,4.23383609552952e-07,46.529053275,80
-3.7551095572757e-06,-8.39581865996136e-06,4.21509205481448e-07,46.529303275,80
-3.75338746287252e-06,-8.39202773522333e-06,4.19634801409998e-07,46.529553275,80
-3.7516653684693e-06,-8.38823681048518e-06,4.17760397338494e-07,46.529803275,80
-3.74994327406608e-06,-8.38444588574704e-06,4.15885993266991e-07,46.530053275,80
-3.99951002195892e-06,-8.39246040097687e-06,3.00201509564836e-07,46.6373175,81
-4.0009032086809e-06,-8.38983714354839e-06,3.00193569964957e-07,46.6375675,81
-4.00229639540288e-06,-8.38721388611991e-06,3.00185630365077e-07,46.6378175,81
-4.00368958212481e-06,-8.3845906286915e-06,3.00177690765197e-07,46.6380675,81
-4.00497915903219e-06,-8.38159669887406e-06,3.01103785550707e-07,46.6383175,81
-4.00565532281583e-06,-8.37640823460169e-06,3.07559751731891e-07,46.6385675,81
-4.00464131922069e-06,-8.37104261121737e-06,3.16086346503322e-07,46.6388175,81
-3.99526892546209e-06,-8.36480088230804e-06,3.34852827488461e-07,46.6390675,81
-3.98660574844095e-06,-8.35787173011125e-06,3.50442611199069e-07,46.6393175,81
-3.98239416306391e-06,-8.35165943368478e-06,3.52181022792516e-07,46.6395675,81
-3.98581672279413e-06,-8.36585808004964e-06,3.50394760134582e-07,46.6398175,81
-3.98706556876798e-06,-8.38406336806663e-06,3.42460959885925e-07,46.6400675,81
-3.98551673235731e-06,-8.37173624460616e-06,3.43948299398576e-07,46.6403175,81
-3.99422198142401e-06,-8.38044458202761e-06,3.40671643836066e-07,46.6405675,81
-4.00111735789802e-06,-8.38941991476746e-06,3.37824226352159e-07,46.6408175,81
-3.98530005296011e-06,-8.40145683118807e-06,3.40371412717313e-07,46.6410675,81
-3.96959970710323e-06,-8.40624231321008e-06,3.4308573789543e-07,46.6413175,81
-3.9789363831866e-06,-8.40235137688233e-06,3.38679597789601e-07,46.6415675,81
-3.9884596173826e-06,-8.39849441096757e-06,3.34358562742827e-07,46.6418175,81
-4.0047574170712e-06,-8.39587102736289e-06,3.33127984541982e-07,46.6420675,81
-4.0196415538739e-06,-8.39332528845622e-06,3.32282272318825e-07,46.6423175,81
-4.00805645642206e-06,-8.39223335846022e-06,3.38642739037986e-07,46.6425675,81
-3.99742073285321e-06,-8.39145535845155e-06,3.44658080691109e-07,46.6428175,81
-3.99863043167233e-06,-8.39459429081892e-06,3.46367266194577e-07,46.6430675,81
-3.99870487855456e-06,-8.39692500962302e-06,3.47908527025886e-07,46.6433175,81
-3.98833037393706e-06,-8.39181686481479e-06,3.47904195466641e-07,46.6435675,81
-3.97991380851434e-06,-8.38781392133224e-06,3.46443091236988e-07,46.6438175,81
-3.98445110905636e-06,-8.39145107036696e-06,3.35194527847928e-07,46.6440675,81
-3.97583026553772e-06,-8.39243837126281e-06,3.32599180343412e-07,46.6443175,81
-3.9573488895069e-06,-8.41147706663368e-06,3.4595834698332e-07,46.6445675,81
-3.97769147133474e-06,-8.41004722394983e-06,3.52814175038175e-07,46.6448175,81
-3.95389459857764e-06,-8.41406226067446e-06,3.38321025620995e-07,46.6450675,81
-3.96396330219191e-06,-8.41381452520231e-06,3.33940919519332e-07,46.6453175,81
-3.96464249679745e-06,-8.41776531542767e-06,3.31961026030149e-07,46.6455675,81
-3.96417998476787e-06,-8.42216106837219e-06,3.30158946172078e-07,46.6458175,81
-3.96591208312842e-06,-8.42173461248583e-06,3.25599412043735e-07,46.6460675,81
-3.96780203158777e-06,-8.42096131319447e-06,3.20841544566137e-07,46.6463175,81
-3.96289290416101e-06,-8.41184344371757e-06,3.23473603742284e-07,46.6465675,81
-3.95767530935675e-06,-8.40234698930874e-06,3.26440936613421e-07,46.6468175,81
-3.95781069325976e-06,-8.41008797073318e-06,3.26488310110433e-07,46.6470675,81
-3.95795032064388e-06,-8.41818227884639e-06,3.26393244345942e-07,46.6473175,81
-3.93299098849683e-06,-8.42795870850378e-06,3.05952650430133e-07,46.6475675,81
-3.96152999362069e-06,-8.45446353914267e-06,2.97666270641479e-07,46.6478175,81
-3.94359743563701e-06,-8.44226052963425e-06,2.97121270755765e-07,46.6480675,81
-3.9444658646914e-06,-8.43808610763135e-06,2.89093897945169e-07,46.6483175,81
